Time,X-Moto,Y-Moto,Z-Moto,X-E4,Y-E4,Z-E4
18:36:40.906,,,,-0.046875,-0.921875,0.359375
18:36:40.906,,,,-0.03125,-0.921875,0.375
18:36:41.122,,,,-0.03125,-0.921875,0.359375
18:36:41.123,,,,-0.046875,-0.921875,0.359375
18:36:41.126,,,,-0.046875,-0.921875,0.359375
18:36:41.127,,,,-0.046875,-0.921875,0.375
18:36:41.128,,,,-0.046875,-0.921875,0.359375
18:36:41.129,,,,-0.046875,-0.921875,0.359375
18:36:41.307,,,,-0.03125,-0.921875,0.359375
18:36:41.308,,,,-0.046875,-0.921875,0.359375
18:36:41.308,,,,-0.046875,-0.921875,0.359375
18:36:41.309,,,,-0.03125,-0.921875,0.375
18:36:41.309,,,,-0.046875,-0.921875,0.375
18:36:41.310,,,,-0.046875,-0.921875,0.375
18:36:41.498,,,,-0.046875,-0.921875,0.359375
18:36:41.499,,,,-0.046875,-0.921875,0.359375
18:36:41.501,,,,-0.046875,-0.921875,0.359375
18:36:41.503,,,,-0.046875,-0.921875,0.359375
18:36:41.504,,,,-0.046875,-0.921875,0.375
18:36:41.505,,,,-0.046875,-0.921875,0.359375
18:36:41.684,,,,-0.046875,-0.921875,0.375
18:36:41.684,,,,-0.03125,-0.921875,0.375
18:36:41.685,,,,-0.046875,-0.921875,0.375
18:36:41.692,,,,-0.046875,-0.921875,0.375
18:36:41.693,,,,-0.046875,-0.921875,0.375
18:36:41.693,,,,-0.046875,-0.921875,0.375
18:36:41.840,,,,-0.046875,-0.921875,0.359375
18:36:41.841,,,,-0.046875,-0.921875,0.359375
18:36:41.843,,,,-0.046875,-0.921875,0.359375
18:36:41.844,,,,-0.046875,-0.921875,0.359375
18:36:41.845,,,,-0.046875,-0.921875,0.359375
18:36:41.846,,,,-0.046875,-0.921875,0.359375
18:36:42.030,,,,-0.03125,-0.921875,0.359375
18:36:42.030,,,,-0.03125,-0.921875,0.359375
18:36:42.031,,,,-0.03125,-0.921875,0.359375
18:36:42.031,,,,-0.046875,-0.921875,0.359375
18:36:42.032,,,,-0.03125,-0.921875,0.359375
18:36:42.032,,,,-0.046875,-0.921875,0.359375
18:36:42.214,,,,-0.046875,-0.921875,0.359375
18:36:42.215,,,,-0.046875,-0.921875,0.359375
18:36:42.215,,,,-0.046875,-0.921875,0.359375
18:36:42.216,,,,-0.046875,-0.921875,0.359375
18:36:42.216,,,,-0.046875,-0.921875,0.359375
18:36:42.217,,,,-0.03125,-0.921875,0.359375
18:36:42.402,,,,-0.03125,-0.921875,0.359375
18:36:42.403,,,,-0.046875,-0.921875,0.359375
18:36:42.404,,,,-0.046875,-0.921875,0.359375
18:36:42.404,,,,-0.046875,-0.921875,0.359375
18:36:42.405,,,,-0.046875,-0.921875,0.359375
18:36:42.406,,,,-0.046875,-0.921875,0.359375
18:36:42.589,,,,-0.046875,-0.921875,0.359375
18:36:42.589,,,,-0.046875,-0.921875,0.359375
18:36:42.590,,,,-0.046875,-0.921875,0.359375
18:36:42.590,,,,-0.03125,-0.921875,0.359375
18:36:42.591,,,,-0.03125,-0.921875,0.359375
18:36:42.591,,,,-0.046875,-0.921875,0.359375
18:36:42.776,,,,-0.046875,-0.921875,0.359375
18:36:42.777,,,,-0.046875,-0.921875,0.359375
18:36:42.777,,,,-0.046875,-0.921875,0.359375
18:36:42.778,,,,-0.046875,-0.921875,0.375
18:36:42.778,,,,-0.046875,-0.921875,0.359375
18:36:42.779,,,,-0.046875,-0.921875,0.359375
18:36:42.964,,,,-0.046875,-0.921875,0.359375
18:36:42.964,,,,-0.046875,-0.921875,0.359375
18:36:42.965,,,,-0.03125,-0.921875,0.359375
18:36:42.965,,,,-0.046875,-0.921875,0.359375
18:36:42.966,,,,-0.03125,-0.921875,0.34375
18:36:42.966,,,,-0.03125,-0.921875,0.34375
18:36:43.152,,,,-0.03125,-0.921875,0.359375
18:36:43.153,,,,-0.046875,-0.921875,0.359375
18:36:43.154,,,,-0.046875,-0.921875,0.34375
18:36:43.155,,,,-0.03125,-0.921875,0.34375
18:36:43.156,,,,-0.015625,-0.9375,0.328125
18:36:43.168,,,,-0.015625,-0.9375,0.328125
18:36:43.369,,,,-0.03125,-0.921875,0.359375
18:36:43.369,,,,-0.046875,-0.921875,0.359375
18:36:43.370,,,,-0.03125,-0.921875,0.34375
18:36:43.370,,,,-0.03125,-0.921875,0.359375
18:36:43.370,,,,-0.046875,-0.921875,0.34375
18:36:43.370,,,,-0.03125,-0.921875,0.359375
18:36:43.563,,,,-0.03125,-0.921875,0.375
18:36:43.564,,,,0.0,-0.921875,0.34375
18:36:43.565,,,,-0.015625,-0.921875,0.34375
18:36:43.566,,,,-0.046875,-0.921875,0.34375
18:36:43.567,,,,-0.03125,-0.921875,0.34375
18:36:43.568,,,,-0.015625,-0.921875,0.34375
18:36:43.747,,,,-0.03125,-0.921875,0.34375
18:36:43.748,,,,-0.03125,-0.921875,0.359375
18:36:43.748,,,,-0.03125,-0.921875,0.359375
18:36:43.749,,,,-0.03125,-0.921875,0.359375
18:36:43.750,,,,-0.015625,-0.921875,0.359375
18:36:43.750,,,,-0.015625,-0.921875,0.34375
18:36:43.902,,,,-0.03125,-0.9375,0.34375
18:36:43.903,,,,-0.03125,-0.921875,0.34375
18:36:43.903,,,,-0.03125,-0.921875,0.34375
18:36:43.904,,,,-0.03125,-0.921875,0.359375
18:36:43.904,,,,-0.03125,-0.921875,0.359375
18:36:43.905,,,,-0.03125,-0.921875,0.359375
18:36:44.097,,,,-0.03125,-0.921875,0.34375
18:36:44.097,,,,-0.046875,-0.921875,0.34375
18:36:44.098,,,,-0.015625,-0.921875,0.359375
18:36:44.098,,,,-0.015625,-0.921875,0.359375
18:36:44.099,,,,-0.03125,-0.921875,0.34375
18:36:44.099,,,,-0.03125,-0.921875,0.34375
18:36:44.277,,,,-0.046875,-0.921875,0.34375
18:36:44.277,,,,-0.046875,-0.921875,0.359375
18:36:44.278,,,,-0.03125,-0.921875,0.359375
18:36:44.278,,,,-0.03125,-0.921875,0.359375
18:36:44.279,,,,-0.046875,-0.921875,0.359375
18:36:44.279,,,,-0.046875,-0.921875,0.359375
18:36:44.464,,,,-0.03125,-0.921875,0.359375
18:36:44.465,,,,-0.03125,-0.921875,0.359375
18:36:44.465,,,,-0.03125,-0.921875,0.359375
18:36:44.466,,,,-0.046875,-0.921875,0.359375
18:36:44.466,,,,-0.03125,-0.921875,0.359375
18:36:44.467,,,,-0.03125,-0.9375,0.34375
18:36:44.652,,,,-0.03125,-0.921875,0.34375
18:36:44.653,,,,-0.03125,-0.921875,0.34375
18:36:44.653,,,,-0.03125,-0.921875,0.34375
18:36:44.654,,,,-0.015625,-0.921875,0.359375
18:36:44.654,,,,-0.03125,-0.921875,0.359375
18:36:44.655,,,,-0.03125,-0.921875,0.359375
18:36:44.839,,,,-0.03125,-0.921875,0.359375
18:36:44.839,,,,-0.03125,-0.921875,0.359375
18:36:44.840,,,,-0.03125,-0.921875,0.359375
18:36:44.840,,,,-0.046875,-0.921875,0.359375
18:36:44.841,,,,-0.03125,-0.921875,0.359375
18:36:44.841,,,,-0.015625,-0.921875,0.34375
18:36:45.027,,,,-0.03125,-0.921875,0.359375
18:36:45.027,,,,-0.03125,-0.921875,0.359375
18:36:45.028,,,,-0.03125,-0.921875,0.359375
18:36:45.028,,,,-0.03125,-0.921875,0.359375
18:36:45.029,,,,-0.03125,-0.921875,0.359375
18:36:45.029,,,,-0.03125,-0.921875,0.359375
18:36:45.214,,,,-0.03125,-0.921875,0.359375
18:36:45.215,,,,-0.03125,-0.921875,0.359375
18:36:45.215,,,,-0.03125,-0.921875,0.359375
18:36:45.216,,,,-0.03125,-0.921875,0.359375
18:36:45.217,,,,-0.03125,-0.921875,0.34375
18:36:45.217,,,,-0.03125,-0.921875,0.34375
18:36:45.432,,,,-0.03125,-0.921875,0.359375
18:36:45.433,,,,-0.03125,-0.921875,0.359375
18:36:45.433,,,,-0.03125,-0.921875,0.359375
18:36:45.434,,,,-0.03125,-0.921875,0.359375
18:36:45.435,,,,-0.03125,-0.921875,0.359375
18:36:45.435,,,,-0.03125,-0.921875,0.359375
18:36:45.622,,,,-0.015625,-0.921875,0.359375
18:36:45.622,,,,-0.03125,-0.921875,0.359375
18:36:45.623,,,,-0.03125,-0.921875,0.359375
18:36:45.623,,,,-0.03125,-0.921875,0.359375
18:36:45.624,,,,-0.03125,-0.921875,0.359375
18:36:45.624,,,,-0.03125,-0.921875,0.359375
18:36:45.809,,,,-0.03125,-0.921875,0.359375
18:36:45.810,,,,-0.03125,-0.921875,0.359375
18:36:45.810,,,,-0.046875,-0.921875,0.359375
18:36:45.811,,,,-0.03125,-0.921875,0.375
18:36:45.813,,,,-0.03125,-0.921875,0.375
18:36:45.814,,,,-0.03125,-0.921875,0.375
18:36:45.969,,,,-0.03125,-0.921875,0.359375
18:36:45.971,,,,-0.03125,-0.921875,0.359375
18:36:45.972,,,,-0.046875,-0.921875,0.359375
18:36:45.973,,,,-0.03125,-0.921875,0.359375
18:36:45.974,,,,-0.03125,-0.921875,0.359375
18:36:45.986,,,,-0.03125,-0.921875,0.359375
18:36:46.152,,,,-0.03125,-0.921875,0.359375
18:36:46.152,,,,-0.03125,-0.921875,0.375
18:36:46.153,,,,-0.03125,-0.921875,0.375
18:36:46.153,,,,-0.03125,-0.921875,0.375
18:36:46.154,,,,-0.046875,-0.921875,0.375
18:36:46.154,,,,-0.046875,-0.921875,0.359375
18:36:46.339,,,,-0.046875,-0.921875,0.359375
18:36:46.340,,,,-0.046875,-0.921875,0.359375
18:36:46.340,,,,-0.03125,-0.921875,0.359375
18:36:46.341,,,,-0.03125,-0.921875,0.359375
18:36:46.341,,,,-0.03125,-0.921875,0.359375
18:36:46.342,,,,-0.03125,-0.921875,0.375
18:36:46.526,,,,-0.046875,-0.921875,0.359375
18:36:46.527,,,,-0.046875,-0.921875,0.359375
18:36:46.528,,,,-0.03125,-0.921875,0.359375
18:36:46.528,,,,-0.03125,-0.921875,0.359375
18:36:46.528,,,,-0.046875,-0.921875,0.359375
18:36:46.529,,,,-0.03125,-0.921875,0.359375
18:36:46.714,,,,-0.03125,-0.921875,0.359375
18:36:46.714,,,,-0.03125,-0.921875,0.375
18:36:46.715,,,,-0.046875,-0.921875,0.359375
18:36:46.715,,,,-0.03125,-0.921875,0.359375
18:36:46.716,,,,-0.046875,-0.921875,0.359375
18:36:46.716,,,,-0.046875,-0.921875,0.359375
18:36:46.902,,,,-0.03125,-0.921875,0.359375
18:36:46.902,,,,-0.046875,-0.921875,0.359375
18:36:46.903,,,,-0.046875,-0.921875,0.359375
18:36:46.903,,,,-0.03125,-0.921875,0.359375
18:36:46.904,,,,-0.046875,-0.921875,0.359375
18:36:46.904,,,,-0.046875,-0.921875,0.359375
18:36:47.089,,,,-0.046875,-0.921875,0.375
18:36:47.090,,,,-0.03125,-0.921875,0.359375
18:36:47.091,,,,-0.03125,-0.921875,0.375
18:36:47.091,,,,-0.046875,-0.921875,0.375
18:36:47.092,,,,-0.046875,-0.921875,0.359375
18:36:47.092,,,,-0.046875,-0.921875,0.359375
18:36:47.276,,,,-0.046875,-0.921875,0.359375
18:36:47.277,,,,-0.03125,-0.921875,0.359375
18:36:47.277,,,,-0.03125,-0.921875,0.375
18:36:47.278,,,,-0.046875,-0.921875,0.359375
18:36:47.278,,,,-0.03125,-0.921875,0.359375
18:36:47.279,,,,-0.046875,-0.921875,0.359375
18:36:47.496,,,,-0.046875,-0.921875,0.359375
18:36:47.497,,,,-0.046875,-0.921875,0.375
18:36:47.497,,,,-0.046875,-0.921875,0.359375
18:36:47.498,,,,-0.046875,-0.921875,0.375
18:36:47.498,,,,-0.03125,-0.921875,0.359375
18:36:47.499,,,,-0.03125,-0.921875,0.359375
18:36:47.684,,,,-0.046875,-0.921875,0.359375
18:36:47.684,,,,-0.03125,-0.921875,0.359375
18:36:47.685,,,,-0.03125,-0.921875,0.359375
18:36:47.685,,,,-0.046875,-0.921875,0.359375
18:36:47.686,,,,-0.046875,-0.921875,0.375
18:36:47.690,,,,-0.046875,-0.921875,0.375
18:36:47.871,,,,-0.046875,-0.921875,0.359375
18:36:47.872,,,,-0.046875,-0.921875,0.359375
18:36:47.873,,,,-0.03125,-0.921875,0.359375
18:36:47.874,,,,-0.03125,-0.921875,0.359375
18:36:47.885,,,,-0.046875,-0.921875,0.375
18:36:47.885,,,,-0.046875,-0.921875,0.375
18:36:48.028,,,,-0.03125,-0.921875,0.375
18:36:48.029,,,,-0.046875,-0.921875,0.375
18:36:48.029,,,,-0.046875,-0.921875,0.359375
18:36:48.030,,,,-0.03125,-0.921875,0.375
18:36:48.030,,,,-0.03125,-0.921875,0.375
18:36:48.031,,,,-0.046875,-0.921875,0.375
18:36:48.216,,,,-0.046875,-0.921875,0.375
18:36:48.217,,,,-0.03125,-0.921875,0.359375
18:36:48.218,,,,-0.03125,-0.921875,0.359375
18:36:48.218,,,,-0.03125,-0.921875,0.359375
18:36:48.219,,,,-0.03125,-0.921875,0.375
18:36:48.220,,,,-0.046875,-0.921875,0.375
18:36:48.401,,,,-0.03125,-0.921875,0.375
18:36:48.402,,,,-0.046875,-0.921875,0.359375
18:36:48.402,,,,-0.046875,-0.921875,0.375
18:36:48.403,,,,-0.03125,-0.921875,0.375
18:36:48.403,,,,-0.03125,-0.921875,0.375
18:36:48.404,,,,-0.046875,-0.921875,0.359375
18:36:48.590,,,,-0.03125,-0.921875,0.375
18:36:48.590,,,,-0.03125,-0.921875,0.375
18:36:48.591,,,,-0.03125,-0.921875,0.375
18:36:48.591,,,,-0.03125,-0.921875,0.375
18:36:48.591,,,,-0.03125,-0.921875,0.375
18:36:48.592,,,,-0.03125,-0.921875,0.375
18:36:48.777,,,,-0.03125,-0.921875,0.375
18:36:48.779,,,,-0.03125,-0.921875,0.375
18:36:48.780,,,,-0.046875,-0.921875,0.375
18:36:48.781,,,,-0.046875,-0.921875,0.375
18:36:48.782,,,,-0.03125,-0.921875,0.375
18:36:48.783,,,,-0.03125,-0.921875,0.375
18:36:48.965,,,,-0.046875,-0.921875,0.359375
18:36:48.968,,,,-0.03125,-0.921875,0.359375
18:36:48.969,,,,-0.03125,-0.921875,0.375
18:36:48.970,,,,-0.03125,-0.921875,0.375
18:36:48.972,,,,-0.03125,-0.921875,0.375
18:36:48.974,,,,-0.03125,-0.921875,0.375
18:36:49.153,,,,-0.03125,-0.921875,0.375
18:36:49.154,,,,-0.03125,-0.921875,0.375
18:36:49.155,,,,-0.03125,-0.921875,0.375
18:36:49.156,,,,-0.046875,-0.921875,0.359375
18:36:49.157,,,,-0.03125,-0.921875,0.359375
18:36:49.158,,,,-0.046875,-0.921875,0.359375
18:36:49.339,,,,-0.03125,-0.921875,0.359375
18:36:49.340,,,,-0.03125,-0.921875,0.359375
18:36:49.341,,,,-0.03125,-0.921875,0.375
18:36:49.341,,,,-0.03125,-0.921875,0.359375
18:36:49.342,,,,-0.046875,-0.921875,0.359375
18:36:49.342,,,,-0.03125,-0.921875,0.359375
18:36:49.558,,,,-0.0625,-0.921875,0.375
18:36:49.559,,,,0.0,-0.921875,0.390625
18:36:49.561,,,,0.015625,-0.921875,0.390625
18:36:49.562,,,,-0.03125,-0.921875,0.34375
18:36:49.563,,,,-0.046875,-0.921875,0.34375
18:36:49.565,,,,0.0,-0.921875,0.359375
18:36:49.748,,,,0.0,-0.921875,0.359375
18:36:49.749,,,,-0.015625,-0.90625,0.375
18:36:49.749,,,,0.03125,-0.921875,0.40625
18:36:49.750,,,,-0.03125,-0.90625,0.375
18:36:49.750,,,,0.0,-0.90625,0.375
18:36:49.751,,,,0.0,-0.921875,0.359375
18:36:49.933,,,,0.015625,-0.921875,0.375
18:36:49.933,,,,0.015625,-0.90625,0.390625
18:36:49.934,,,,-0.015625,-0.921875,0.375
18:36:49.934,,,,0.0,-0.90625,0.375
18:36:49.934,,,,0.0625,-0.921875,0.359375
18:36:49.934,,,,0.046875,-0.921875,0.34375
18:36:50.089,,,,0.0,-0.921875,0.375
18:36:50.090,,,,-0.015625,-0.90625,0.390625
18:36:50.091,,,,0.015625,-0.90625,0.375
18:36:50.091,,,,0.046875,-0.90625,0.375
18:36:50.092,,,,0.0625,-0.90625,0.40625
18:36:50.093,,,,0.046875,-0.90625,0.40625
18:36:50.278,,,,0.03125,-0.921875,0.375
18:36:50.278,,,,0.046875,-0.921875,0.375
18:36:50.279,,,,0.0625,-0.921875,0.359375
18:36:50.279,,,,0.046875,-0.921875,0.390625
18:36:50.280,,,,0.015625,-0.921875,0.34375
18:36:50.281,,,,0.078125,-0.9375,0.3125
18:36:50.464,,,,0.09375,-0.9375,0.3125
18:36:50.464,,,,0.0625,-0.9375,0.34375
18:36:50.465,,,,0.03125,-0.921875,0.328125
18:36:50.465,,,,0.03125,-0.9375,0.296875
18:36:50.466,,,,0.03125,-0.9375,0.296875
18:36:50.466,,,,0.046875,-0.9375,0.296875
18:36:50.653,,,,0.03125,-0.9375,0.3125
18:36:50.654,,,,0.03125,-0.9375,0.296875
18:36:50.654,,,,0.03125,-0.953125,0.296875
18:36:50.655,,,,0.03125,-0.953125,0.25
18:36:50.655,,,,0.015625,-0.96875,0.21875
18:36:50.655,,,,0.03125,-0.96875,0.21875
18:36:50.839,,,,0.03125,-0.96875,0.203125
18:36:50.839,,,,0.015625,-0.96875,0.203125
18:36:50.840,,,,0.03125,-0.96875,0.171875
18:36:50.840,,,,0.046875,-0.984375,0.171875
18:36:50.841,,,,0.03125,-0.96875,0.21875
18:36:50.841,,,,0.015625,-0.96875,0.21875
18:36:51.026,,,,0.0,-0.96875,0.234375
18:36:51.027,,,,0.0,-0.953125,0.234375
18:36:51.027,,,,0.015625,-0.953125,0.25
18:36:51.029,,,,0.015625,-0.953125,0.265625
18:36:51.029,,,,0.015625,-0.953125,0.25
18:36:51.030,,,,0.03125,-0.953125,0.25
18:36:51.214,,,,0.03125,-0.953125,0.265625
18:36:51.215,,,,0.03125,-0.953125,0.28125
18:36:51.216,,,,0.03125,-0.953125,0.265625
18:36:51.216,,,,0.03125,-0.953125,0.28125
18:36:51.217,,,,0.03125,-0.953125,0.28125
18:36:51.217,,,,0.03125,-0.953125,0.265625
18:36:51.402,,,,0.015625,-0.953125,0.265625
18:36:51.403,,,,0.03125,-0.953125,0.28125
18:36:51.403,,,,0.03125,-0.953125,0.25
18:36:51.404,,,,0.046875,-0.953125,0.265625
18:36:51.405,,,,0.0625,-0.953125,0.265625
18:36:51.405,,,,0.046875,-0.953125,0.28125
18:36:51.621,,,,0.015625,-0.953125,0.265625
18:36:51.622,,,,0.046875,-0.953125,0.28125
18:36:51.622,,,,0.046875,-0.953125,0.28125
18:36:51.623,,,,0.015625,-0.953125,0.25
18:36:51.624,,,,0.015625,-0.953125,0.25
18:36:51.624,,,,0.046875,-0.953125,0.28125
18:36:51.810,,,,0.0625,-0.953125,0.265625
18:36:51.811,,,,0.0,-0.953125,0.234375
18:36:51.811,,,,0.0,-0.953125,0.265625
18:36:51.815,,,,0.015625,-0.953125,0.28125
18:36:51.816,,,,0.015625,-0.953125,0.28125
18:36:51.817,,,,0.03125,-0.953125,0.296875
18:36:51.996,,,,0.0,-0.9375,0.296875
18:36:51.996,,,,0.03125,-0.953125,0.28125
18:36:51.997,,,,0.03125,-0.953125,0.28125
18:36:51.997,,,,0.03125,-0.953125,0.28125
18:36:51.997,,,,0.03125,-0.953125,0.296875
18:36:51.997,,,,0.03125,-0.953125,0.28125
18:36:52.157,,,,0.015625,-0.953125,0.296875
18:36:52.158,,,,0.015625,-0.9375,0.296875
18:36:52.158,,,,0.0,-0.9375,0.296875
18:36:52.159,,,,-0.015625,-0.9375,0.296875
18:36:52.159,,,,0.0,-0.9375,0.3125
18:36:52.160,,,,0.0,-0.9375,0.3125
18:36:52.342,,,,0.0,-0.953125,0.296875
18:36:52.343,,,,0.03125,-0.9375,0.296875
18:36:52.344,,,,0.03125,-0.9375,0.296875
18:36:52.344,,,,0.015625,-0.9375,0.296875
18:36:52.345,,,,0.015625,-0.9375,0.296875
18:36:52.346,,,,0.015625,-0.9375,0.296875
18:36:52.526,,,,0.015625,-0.9375,0.3125
18:36:52.527,,,,0.015625,-0.9375,0.3125
18:36:52.527,,,,0.015625,-0.9375,0.296875
18:36:52.528,,,,0.015625,-0.9375,0.3125
18:36:52.528,,,,0.015625,-0.9375,0.296875
18:36:52.529,,,,0.015625,-0.9375,0.3125
18:36:52.714,,,,0.0,-0.9375,0.296875
18:36:52.714,,,,0.015625,-0.9375,0.3125
18:36:52.715,,,,0.015625,-0.9375,0.3125
18:36:52.715,,,,0.0,-0.9375,0.3125
18:36:52.716,,,,0.0,-0.9375,0.3125
18:36:52.716,,,,0.015625,-0.9375,0.3125
18:36:52.901,,,,0.015625,-0.9375,0.296875
18:36:52.902,,,,0.015625,-0.9375,0.296875
18:36:52.902,,,,0.015625,-0.9375,0.296875
18:36:52.903,,,,0.015625,-0.9375,0.3125
18:36:52.903,,,,0.015625,-0.9375,0.3125
18:36:52.904,,,,0.015625,-0.9375,0.3125
18:36:53.089,,,,0.015625,-0.9375,0.3125
18:36:53.089,,,,0.015625,-0.9375,0.3125
18:36:53.090,,,,0.0,-0.9375,0.3125
18:36:53.090,,,,0.0,-0.9375,0.3125
18:36:53.091,,,,0.0,-0.9375,0.3125
18:36:53.092,,,,0.0,-0.9375,0.3125
18:36:53.308,,,,0.0,-0.9375,0.3125
18:36:53.309,,,,0.015625,-0.953125,0.28125
18:36:53.309,,,,0.046875,-0.9375,0.296875
18:36:53.310,,,,0.046875,-0.9375,0.296875
18:36:53.310,,,,0.03125,-0.9375,0.3125
18:36:53.311,,,,0.0,-0.9375,0.3125
18:36:53.464,,,,0.046875,-0.9375,0.328125
18:36:53.464,,,,0.078125,-0.921875,0.34375
18:36:53.465,,,,0.046875,-0.953125,0.28125
18:36:53.465,,,,0.046875,-0.9375,0.296875
18:36:53.468,,,,0.03125,-0.9375,0.296875
18:36:53.468,,,,0.03125,-0.9375,0.296875
18:36:53.682,,,,0.03125,-0.9375,0.3125
18:36:53.683,,,,0.03125,-0.9375,0.3125
18:36:53.683,,,,0.03125,-0.9375,0.3125
18:36:53.684,,,,0.03125,-0.9375,0.3125
18:36:53.684,,,,0.03125,-0.9375,0.3125
18:36:53.685,,,,0.03125,-0.9375,0.3125
18:36:53.878,,,,0.03125,-0.9375,0.3125
18:36:53.879,,,,0.03125,-0.9375,0.3125
18:36:53.880,,,,0.015625,-0.9375,0.3125
18:36:53.881,,,,0.015625,-0.9375,0.3125
18:36:53.887,,,,0.015625,-0.9375,0.3125
18:36:53.890,,,,0.015625,-0.9375,0.3125
18:36:54.061,,,,0.015625,-0.9375,0.3125
18:36:54.062,,,,0.015625,-0.9375,0.328125
18:36:54.062,,,,0.03125,-0.9375,0.328125
18:36:54.063,,,,0.015625,-0.9375,0.3125
18:36:54.063,,,,0.015625,-0.9375,0.3125
18:36:54.066,,,,0.015625,-0.9375,0.328125
18:36:54.214,,,,0.015625,-0.9375,0.3125
18:36:54.214,,,,0.015625,-0.9375,0.3125
18:36:54.216,,,,0.03125,-0.9375,0.328125
18:36:54.216,,,,0.03125,-0.9375,0.328125
18:36:54.216,,,,0.03125,-0.9375,0.328125
18:36:54.217,,,,0.03125,-0.9375,0.328125
18:36:54.405,,,,0.03125,-0.9375,0.3125
18:36:54.406,,,,0.015625,-0.9375,0.3125
18:36:54.407,,,,0.015625,-0.9375,0.3125
18:36:54.407,,,,0.015625,-0.9375,0.3125
18:36:54.408,,,,0.015625,-0.9375,0.3125
18:36:54.409,,,,0.015625,-0.9375,0.3125
18:36:54.590,,,,0.015625,-0.9375,0.3125
18:36:54.591,,,,0.015625,-0.9375,0.3125
18:36:54.592,,,,0.03125,-0.9375,0.328125
18:36:54.592,,,,0.03125,-0.9375,0.328125
18:36:54.593,,,,0.015625,-0.9375,0.3125
18:36:54.594,,,,0.03125,-0.9375,0.3125
18:36:54.782,,,,0.03125,-0.9375,0.3125
18:36:54.783,,,,0.015625,-0.9375,0.328125
18:36:54.784,,,,0.015625,-0.9375,0.3125
18:36:54.785,,,,0.015625,-0.9375,0.3125
18:36:54.786,,,,0.015625,-0.9375,0.3125
18:36:54.786,,,,0.015625,-0.9375,0.3125
18:36:54.964,,,,0.03125,-0.9375,0.3125
18:36:54.965,,,,0.03125,-0.9375,0.3125
18:36:54.965,,,,0.03125,-0.9375,0.328125
18:36:54.966,,,,0.03125,-0.9375,0.328125
18:36:54.966,,,,0.03125,-0.9375,0.328125
18:36:54.967,,,,0.015625,-0.9375,0.328125
18:36:55.152,,,,0.015625,-0.9375,0.3125
18:36:55.152,,,,0.015625,-0.9375,0.3125
18:36:55.153,,,,0.015625,-0.9375,0.3125
18:36:55.153,,,,0.015625,-0.9375,0.3125
18:36:55.154,,,,0.015625,-0.9375,0.3125
18:36:55.155,,,,0.03125,-0.9375,0.3125
18:36:55.339,,,,0.03125,-0.9375,0.328125
18:36:55.341,,,,0.03125,-0.9375,0.328125
18:36:55.341,,,,0.03125,-0.9375,0.3125
18:36:55.342,,,,0.03125,-0.9375,0.328125
18:36:55.343,,,,0.015625,-0.9375,0.328125
18:36:55.343,,,,0.03125,-0.9375,0.328125
18:36:55.526,,,,0.015625,-0.9375,0.3125
18:36:55.527,,,,0.03125,-0.9375,0.328125
18:36:55.527,,,,0.03125,-0.9375,0.328125
18:36:55.528,,,,0.015625,-0.9375,0.3125
18:36:55.528,,,,0.03125,-0.9375,0.328125
18:36:55.529,,,,0.015625,-0.9375,0.328125
18:36:55.744,,,,0.015625,-0.9375,0.3125
18:36:55.746,,,,0.015625,-0.9375,0.3125
18:36:55.746,,,,0.015625,-0.9375,0.3125
18:36:55.747,,,,0.03125,-0.9375,0.3125
18:36:55.747,,,,0.015625,-0.9375,0.3125
18:36:55.748,,,,0.03125,-0.9375,0.3125
18:36:55.936,,,,0.015625,-0.9375,0.3125
18:36:55.940,,,,0.015625,-0.9375,0.328125
18:36:55.941,,,,0.015625,-0.9375,0.328125
18:36:55.942,,,,0.015625,-0.9375,0.3125
18:36:55.942,,,,0.015625,-0.9375,0.3125
18:36:55.943,,,,0.015625,-0.9375,0.328125
18:36:56.120,,,,0.015625,-0.9375,0.3125
18:36:56.120,,,,0.015625,-0.9375,0.3125
18:36:56.121,,,,0.015625,-0.9375,0.328125
18:36:56.121,,,,0.015625,-0.9375,0.3125
18:36:56.121,,,,0.015625,-0.9375,0.3125
18:36:56.121,,,,0.03125,-0.9375,0.328125
18:36:56.276,,,,0.015625,-0.9375,0.328125
18:36:56.276,,,,0.015625,-0.9375,0.3125
18:36:56.277,,,,0.015625,-0.9375,0.328125
18:36:56.277,,,,0.015625,-0.9375,0.328125
18:36:56.278,,,,0.015625,-0.9375,0.3125
18:36:56.278,,,,0.015625,-0.9375,0.328125
18:36:56.471,,,,0.015625,-0.9375,0.328125
18:36:56.472,,,,0.015625,-0.9375,0.328125
18:36:56.473,,,,0.015625,-0.9375,0.328125
18:36:56.474,,,,0.015625,-0.9375,0.3125
18:36:56.475,,,,0.015625,-0.9375,0.328125
18:36:56.476,,,,0.015625,-0.9375,0.3125
18:36:56.653,,,,0.015625,-0.9375,0.328125
18:36:56.654,,,,0.015625,-0.9375,0.3125
18:36:56.655,,,,0.015625,-0.9375,0.3125
18:36:56.656,,,,0.03125,-0.9375,0.328125
18:36:56.657,,,,0.03125,-0.9375,0.328125
18:36:56.657,,,,0.015625,-0.9375,0.3125
18:36:56.839,,,,0.015625,-0.9375,0.3125
18:36:56.840,,,,0.015625,-0.9375,0.3125
18:36:56.841,,,,0.015625,-0.9375,0.3125
18:36:56.841,,,,0.015625,-0.9375,0.328125
