Time,Mean-X,Variance-X,Skewness-X,Kurtosis-X,RMS-X,Mean-Y,Variance-Y,Skewness-Y,Kurtosis-Y,RMS-Y,Mean-Z,Variance-Z,Skewness-Z,Kurtosis-Z,RMS-Z,Label
18:21:03.898,0.053213367759086,0.002558120033068,0.901684575440097,1.1966438099339,0.005239304892328,-0.125350715647287,0.012557283720958,0.477499425909264,-0.648713327722019,0.027531421885953,0.052631418111132,0.001637602025351,3.12173723797535,11.5159572945056,0.004311338666836,0
18:21:03.939,0.044919662772574,0.003645782147323,-0.03839043640396,1.53077550613948,0.005461014798296,-0.119393507484347,0.012457409896405,0.329846651444692,-0.841075106147719,0.026020141198242,0.04776028652365,0.001968375107414,2.07449239363845,8.38317361035761,0.004140065903601,0
18:21:03.979,0.035668587777764,0.005069304077327,-0.517940626018747,1.29414913801971,0.006074746753633,-0.115263230755533,0.012089456100102,0.220282998717994,-0.881877805415116,0.024738781301142,0.042973452541781,0.002294382746609,1.45789313165917,6.25485531076514,0.004020343383306,0
18:21:04.020,0.026931200711988,0.006329337254316,-0.601747151122027,0.62248137930666,0.00673815996339,-0.117109213070944,0.011521321951115,0.27795501910999,-0.758603999885195,0.024659823639655,0.041913472907618,0.002196096896442,1.53628295016402,6.61617984600648,0.003843031262798,0
18:21:04.060,0.015827317833014,0.00860209090639,-0.83817752182705,0.689511288011704,0.008442971519682,-0.116757274073149,0.010947856935781,0.272440297475209,-0.633966196983504,0.024058791464022,0.034143866926787,0.003353994370665,-0.018958023288489,4.65865884517909,0.004360084001728,0
18:21:04.100,0.009426949524575,0.009093691248536,-0.67771794925928,0.090215141851497,0.008769209023669,-0.122630281585523,0.011185359194318,0.3379903614585,-0.688695447430104,0.025715119738139,0.035012532067909,0.003210881093817,-0.067767496839423,4.88850129734897,0.004290809354995,0
18:21:04.140,0.002607551099652,0.00974993812852,-0.552418429780549,-0.370182355878762,0.009332827097844,-0.12115297600141,0.010727129707538,0.296920091867747,-0.617467965072837,0.02493877635773,0.03104584214642,0.003426828418653,-0.023873721882832,3.77460744092211,0.004241680193292,0
18:21:04.180,-0.002663106832188,0.009992743815933,-0.430630832440413,-0.642412353720873,0.009583471628269,-0.115684887821165,0.010978332484059,0.195472513117162,-0.803333901803994,0.023903895234085,0.023688888526522,0.00457683027628,-0.500595164214737,2.66518115431283,0.00494729245439,0
18:21:04.220,-0.005162067282945,0.009732499573631,-0.356678363211676,-0.663402780988776,0.009369846529319,-0.109551993273199,0.011461211852301,0.120999466187147,-0.959042874066693,0.02300440260834,0.021325818635523,0.004525731497512,-0.402196059082748,2.45435311986781,0.004799492778087,0
18:21:04.260,-0.003491371887951,0.00941577139136,-0.410708550067355,-0.569721698136509,0.009065816015506,-0.101305939221325,0.012770695971296,0.156752432857849,-0.952060493841254,0.022542408678531,0.021368032428794,0.004344748569724,-0.411195990444115,2.65715600140577,0.004634235665382,0
18:21:04.300,-0.001101494128643,0.009207837261865,-0.475188436435653,-0.503346790834327,0.008868019541482,-0.093139424057746,0.014080198544774,0.172967054244262,-0.977685989935128,0.022233662023591,0.026711441817935,0.004948547500803,-0.212541716865592,1.9548313333815,0.005478769087729,0
18:21:04.340,0.001386232391399,0.009040092182845,-0.537912626747402,-0.441810121699064,0.008719153387987,-0.080119918200321,0.018304920627385,0.580390897851902,0.102429740272339,0.024070374754548,0.026279011674758,0.004770503846941,-0.195605181084156,2.11006830407771,0.005290715164152,0
18:21:04.380,0.004981351293752,0.009092053265483,-0.584305848192487,-0.431875959313205,0.008803348048075,-0.069866139024239,0.020700233096485,0.572768282632504,-0.175498127438539,0.024867709337381,0.026007889930544,0.004602260412555,-0.185711650033364,2.27321049980452,0.005119972116279,0
18:21:04.420,0.008599881067251,0.009171346919014,-0.623184170817737,-0.420734089284256,0.008939593309418,-0.060544003266841,0.022593498407608,0.522135741473829,-0.451891883886259,0.025505958125596,0.023737889652451,0.004598148815516,-0.108885348314089,2.08007675693811,0.005008364593484,0
18:21:04.460,0.01211486490924,0.00924864380874,-0.658942790442114,-0.404404390751593,0.00909707041184,-0.053230122422739,0.023498660237074,0.436923799763005,-0.681520787606619,0.025574084872244,0.022161221432109,0.00452193955132,-0.046157403925831,2.05472207232376,0.004867190268899,0
18:21:04.500,0.014864245415083,0.00919219144138,-0.707388081369507,-0.356819790248064,0.009125881250597,-0.046460104378639,0.024207299557262,0.357087640354608,-0.85594993466435,0.025609362744972,0.020830318855587,0.004432752186918,0.009045694114499,2.07363299821406,0.004728130864702,0
18:21:04.540,0.016164896600513,0.00896076134454,-0.751346952781398,-0.259985944155223,0.008950527004084,-0.041800740739387,0.024167240540349,0.282531143735507,-0.937551036932245,0.025182201844276,0.018303644758734,0.004504903386803,0.065038639339331,1.81007071557078,0.004703414574414,0
18:21:04.580,0.017012279576567,0.008713637090854,-0.78634263698705,-0.158324802685336,0.008746771303397,-0.038790900013684,0.023742910718514,0.227974803792895,-0.94592008743916,0.0245493237389,0.017305140383542,0.004402289536528,0.108821723923594,1.87760189852111,0.004572278316207,0
18:21:04.620,0.017519512333508,0.008466358624445,-0.812790749057073,-0.058177921657901,0.008531395976151,-0.037325083065246,0.02311979149145,0.200388380379284,-0.902991228846178,0.023852387846093,0.01698596207425,0.004276376050272,0.125498053607278,2.00884573286406,0.004442716784995,0
18:21:04.660,0.016925432227759,0.00823716818594,-0.800970219151798,-0.0052509297941,0.00829482821465,-0.037171747043936,0.022460072449941,0.199712245086086,-0.83773531304473,0.023217920326852,0.01718627626542,0.004155638405313,0.117221814192579,2.14027291718458,0.004335572097037,0
18:21:04.700,0.016023542052387,0.008038453976425,-0.776102707682182,0.020329747340945,0.008077952363453,-0.040272270027246,0.022191871531045,0.249987950249406,-0.819471601658952,0.023213946952543,0.015992003933501,0.004092976602069,0.165941293179585,2.15346424081551,0.004238099802633,0
18:21:04.740,0.014639949254496,0.007893942966703,-0.731386521386123,-0.006152834146133,0.007900535739648,-0.044764303773838,0.022358869172255,0.292869604059747,-0.837104656314348,0.023774320770605,0.017128911469818,0.004031472845177,0.117196235361357,2.14752427921928,0.004218781062655,0
18:21:04.780,0.012863268096669,0.007809314867001,-0.672504942664681,-0.080563250808235,0.007774539690384,-0.053504936898557,0.024750025907665,0.138188239956487,-0.643728697127735,0.026978188131269,0.015373944579504,0.004045497897172,0.16606696836773,2.01009370006509,0.004178125353794,0
18:21:04.820,0.011625157878734,0.007670392700727,-0.632469538199317,-0.092997839280306,0.007613777178915,-0.063316338439472,0.027965953866633,-0.05140999276381,-0.393019097838584,0.031275763733349,0.014988577295208,0.003947707499612,0.186602113539283,2.12232828741295,0.004073672261456,0
18:21:04.857,0.010172436081963,0.00756515930858,-0.584520735663306,-0.130065106054442,0.007484121683725,-0.072038393126937,0.030385848776784,-0.113173426855764,-0.420187054770503,0.034834260598247,0.01343236765858,0.00394830813788,0.232271236564963,2.02496914554427,0.004032436440311,0
18:21:04.898,0.009159373673832,0.00742374763648,-0.55196553285329,-0.122493401651171,0.00733088586647,-0.080368310146566,0.032559006251199,-0.140568429742551,-0.490740570861309,0.038242857092462,0.00948732002516,0.004505670774254,-0.014175035748246,1.71702302846074,0.004488402139936,0
18:21:04.940,0.009081201205507,0.007247254510569,-0.555089442189007,-0.054351857390612,0.007161181923333,-0.088341403081147,0.034517310887216,-0.147370683615975,-0.575621287954814,0.041518786225394,0.008379319660297,0.004451182485443,0.029087669348707,1.71416576009316,0.004417879611658,0
18:21:05.005,0.008898522826547,0.007080182049164,-0.55406026828751,0.009313690192104,0.006998452529269,-0.0986456904264,0.038386429585564,-0.259065820004692,-0.4464665513625,0.047244982971048,0.005880303785985,0.004622450148652,0.039330161264727,1.41892887970714,0.00455197243607,0
18:21:05.038,0.008189418451447,0.00694189612644,-0.531753643277826,0.038056450353439,0.006854698342647,-0.106052812540697,0.039982956342071,-0.231731098974944,-0.570290442995881,0.050341645248929,0.001335270308886,0.005446974282312,-0.282574940920624,1.47346728414155,0.00532771335617,0
18:21:05.128,0.007561169033263,0.006805787845321,-0.512184425083154,0.072237876878226,0.006715007212789,-0.112198828942264,0.04083202801112,-0.187533113403441,-0.671984130494577,0.052532952444285,-0.002580314126254,0.006031193276933,-0.36846447265822,1.15378347845805,0.005906738400598,0
18:21:05.197,0.007003717555447,0.006672441286696,-0.495011825104178,0.110864808959096,0.006579526510405,-0.1172561435663,0.041146467494974,-0.139578702036104,-0.739990206248322,0.054020013943803,-0.005948891249647,0.006433404035912,-0.36981942159063,0.831836862934504,0.006331912406078,0
18:21:05.269,0.006508324562067,0.006542254333267,-0.479941864635466,0.153139943440002,0.006448315656596,-0.121373793672926,0.041084852774991,-0.093771446532622,-0.776576825232576,0.054960516132736,-0.008841895091564,0.006698257717986,-0.338125197736401,0.573848050427813,0.006636889791005,0
18:21:05.341,0.006067386747585,0.006415484249646,-0.466719924431184,0.198419643271176,0.006321369181598,-0.124680716107238,0.04076476940552,-0.052814814063436,-0.78745746919054,0.055478116305033,-0.01132128028532,0.006859930878207,-0.294055068093205,0.382968144638832,0.006848103676154,0
18:21:05.408,0.007313441983424,0.006362188682192,-0.5012498922144,0.221595822979315,0.006288431342193,-0.130426231566817,0.041583382730832,-0.02153841456463,-0.847379129261558,0.057762716956936,-0.017514556851893,0.008637766020359,-0.781463250754868,1.60019020118896,0.00877177040167,0
18:21:05.481,0.009156386838203,0.006408163641174,-0.523755792875782,0.192955704832281,0.00636635279363,-0.135203300098724,0.041915554647901,0.01695181985255,-0.888819268703723,0.05937361338494,-0.023262105353234,0.01014976070249,-0.935142280135185,1.56770295004908,0.01049187133222,0
18:21:05.550,0.011299853047464,0.006521424637992,-0.52899032199517,0.144869283605258,0.006523699304617,-0.14097454966619,0.042825661748993,0.040922632128475,-0.932703261132899,0.061875914984328,-0.026496781090618,0.010494828397308,-0.862993580549178,1.20211838112535,0.010995084182447,0
18:21:06.314,0.013337998505998,0.006616176581961,-0.538656858327568,0.10572485247928,0.006669245265692,-0.141710143553901,0.042030769544228,0.052297255815769,-0.892389833007228,0.061319500942668,-0.028734060303697,0.010558291942979,-0.800964377305909,1.02003111668887,0.011184725108987,0
18:21:06.387,0.015014587086625,0.006643134322056,-0.562137759512617,0.093405513923377,0.006745551141473,-0.144799262233492,0.041753039484297,0.088227090655673,-0.893377166948016,0.061946661392766,-0.03221080774778,0.011011818618107,-0.746223586934722,0.706022793453728,0.01184543218687,0
18:21:06.454,0.016589163696732,0.006656474348652,-0.586793057127363,0.089266956757629,0.00681064789447,-0.147167159159752,0.041288216521339,0.119219244117017,-0.877717910922441,0.062195694410649,-0.034364530089145,0.011063014646908,-0.690511848037866,0.563999106177358,0.012042789854303,0
18:21:06.526,0.017270791523125,0.006561466065961,-0.612493197078023,0.142734931768167,0.006742577268904,-0.146879801742866,0.040542145835459,0.11578607518145,-0.837866499235322,0.061391855105564,-0.035085427226152,0.010890971716256,-0.67321752113848,0.588687708774963,0.011927477282107,0
18:21:06.594,0.018780725219761,0.006574251315858,-0.635184161772126,0.141523096594292,0.006811629213255,-0.148909062620971,0.04005289922909,0.14368644626333,-0.81680787814608,0.061524125717131,-0.036702290749785,0.010845502194746,-0.62947778206312,0.517101467607574,0.012002288372699,0
18:21:06.670,0.018958003978759,0.006460736383461,-0.646972732941569,0.201549760156546,0.006708750291708,-0.148991246113618,0.03935060852581,0.14615771081038,-0.776048399987985,0.060870541176612,-0.037574249272125,0.010699328302969,-0.606686088131083,0.526818026929152,0.011926681333695,0
18:21:06.736,0.019664710146864,0.006378810959724,-0.672652586747756,0.252238023364815,0.006657396344889,-0.149409769402848,0.038682484300997,0.153858538717729,-0.735516912905287,0.060350128166874,-0.037888858515251,0.010520696884907,-0.601686482442376,0.57560646173153,0.011777945588142,0
18:21:08.193,0.015914494586953,0.007114542524477,-0.75584350164662,0.327588471494509,0.007249237953694,-0.140347622288391,0.042954199593306,0.309996921121793,-0.409804624344444,0.061935751348756,-0.033173882697944,0.01167623980602,-0.326464946175023,0.748557268205364,0.01258214230251,0
18:21:08.262,0.012598658724856,0.007666647631062,-0.758946856024136,0.183367900099407,0.007699691084677,-0.13168870811885,0.046811880737075,0.394296236215375,-0.307732473947575,0.063386388702151,-0.029461808121521,0.01232218516657,-0.253446106406441,0.635825103571296,0.012988180268841,0
18:21:08.333,0.010877584418913,0.00772461488254,-0.707317781125176,0.054468907839658,0.007718346162709,-0.125327454414219,0.04855333687521,0.374572111759553,-0.41945647474788,0.063477189368461,-0.024820305873237,0.013455881804544,-0.083809353582256,0.658048150086637,0.013854899036499,0
18:21:08.403,0.009123359921403,0.007793894445941,-0.657392694384463,-0.070187319868239,0.007753417531943,-0.11945958596669,0.049939426985916,0.347140319819499,-0.522648885948646,0.063417330348012,-0.020307180649633,0.014522054307745,0.029193110247997,0.600319588545858,0.014703927095146,0
18:21:08.476,0.007195118621894,0.007908141164272,-0.609294627211461,-0.202751919672028,0.007836346190564,-0.114270178790321,0.050870254266577,0.313179054581503,-0.611613915629372,0.063133080304433,-0.017452935674157,0.014812935229531,0.010634552161086,0.478160130696827,0.014886088080216,0
18:21:08.544,0.00569471296711,0.007930905571959,-0.565916863068805,-0.285070335593256,0.007841321395861,-0.110013832452779,0.051252978013094,0.275909223817502,-0.675802914154067,0.062567513989994,-0.014070920059245,0.015324955041838,0.015634496788093,0.348291323828263,0.015287177294046,0
18:21:08.614,0.003940515823408,0.008011987342935,-0.522203484340834,-0.386296668433602,0.00790612126027,-0.106185782771332,0.051431632307045,0.239830563903937,-0.724933341605018,0.061927785613638,-0.012030196672971,0.015364046930726,-0.015256573718298,0.297247272554065,0.015275983972857,0
18:21:08.683,0.002209494178837,0.008091354802891,-0.480466103887913,-0.478425671748767,0.007975470177822,-0.102757044206026,0.051440033776875,0.205505886033423,-0.760673325864536,0.061231282212672,-0.010299284275721,0.015331994208572,-0.045464465467783,0.270978204436577,0.015209233730708,0
18:21:08.755,0.000455032414346,0.008179901566944,-0.440749349990516,-0.565301430853788,0.00805981595134,-0.100541433387929,0.051006079406927,0.179176381164716,-0.762045118468241,0.060364569831583,-0.009001556113296,0.015217677164197,-0.072158940835921,0.275067367208901,0.015074915806596,0
18:21:08.823,-0.001164854075625,0.008240667121429,-0.402417209454981,-0.63722088754536,0.008122594048165,-0.098456285799435,0.050555990996024,0.154141385695754,-0.76006963109932,0.059516935687763,-0.008191959514501,0.015039113613177,-0.091301209132752,0.30576200875595,0.014888263645558,0
18:21:08.895,-0.002861939227608,0.008322844024063,-0.366045331179118,-0.708565428135504,0.008212136948433,-0.096844181591379,0.050005217072777,0.134011552207937,-0.74704836518826,0.058669652336984,-0.006828952833946,0.014951200549657,-0.11807240029415,0.304175930265652,0.014784246567185,0
18:21:08.963,-0.004221565460681,0.008335195680341,-0.331266852459589,-0.754169370785063,0.008235620173021,-0.095372031357559,0.049444729896957,0.115383099261147,-0.731253292607121,0.057844149615788,-0.006865080026715,0.014737704637734,-0.117956043414837,0.35148613619921,0.014577260656751,0
18:21:09.036,-0.005069681821624,0.008269588256125,-0.305969540955786,-0.760780546880142,0.008180434537451,-0.095636009219258,0.048753342520946,0.119819515768106,-0.697850252133798,0.057222459023097,-0.007424266233253,0.014552644956355,-0.104707325916739,0.386016336055956,0.014405644616619,0
18:21:09.104,-0.005269357618838,0.00815764340463,-0.301072242222513,-0.732885776807713,0.008073660994556,-0.096043087114669,0.048088309769855,0.12625801632091,-0.664861111461336,0.056653840382921,-0.007915615168377,0.014368148823169,-0.092945818203706,0.422913689367247,0.014233981830181,0
18:21:09.175,-0.005395518241425,0.00804707268604,-0.29865343327508,-0.703046065048385,0.007967440077646,-0.096857684167303,0.047478669858909,0.138115210125375,-0.634640908704235,0.05621847719442,-0.008180778272691,0.014176527915607,-0.086698234599643,0.466487426986244,0.014051878347191,0
18:21:09.244,-0.005158997168764,0.007942524126889,-0.308413052558494,-0.669949082443113,0.007863239056984,-0.096495838643362,0.046846886125907,0.13383737040279,-0.603541514059559,0.055533707853047,-0.008791801731228,0.014012954439061,-0.071892313773061,0.497508588918938,0.013903410824221,0
18:21:09.315,-0.005002764651037,0.007838478858766,-0.315671834657362,-0.636569728900779,0.007760368633199,-0.098275064913507,0.04646285008271,0.155697303804928,-0.58965370195348,0.055509485175902,-0.009411091475541,0.013855262550383,-0.056787204716264,0.527738939479197,0.013761525106955,0
18:21:09.384,-0.004967746953782,0.007735435399458,-0.318877939439369,-0.603905504924357,0.007659653709262,-0.098882458698875,0.045879904187357,0.165124693460617,-0.558108112681646,0.055061801914167,-0.010287037143885,0.013732037086863,-0.03632855982612,0.542529427258509,0.013659522076078,0
18:21:09.455,-0.004795453869379,0.007637290622206,-0.326735069195387,-0.570599125692753,0.007562373017683,-0.099606645490544,0.045324968103552,0.17615020511266,-0.527561301909448,0.05466536259477,-0.010912403178176,0.013584203391672,-0.020887776877431,0.571710370698623,0.013529127481056,0
18:21:09.524,-0.004590962636226,0.00754268015636,-0.335686971486785,-0.537422254908665,0.007468280130283,-0.099345395158788,0.044749270656023,0.173410285726982,-0.496460487991182,0.054052331731278,-0.011372074107995,0.013426739429667,-0.00917148819681,0.608111312612571,0.013386104772227,0
18:21:09.595,-0.004345358081628,0.007452028920135,-0.345995435799594,-0.504576262239155,0.007377760695491,-0.09908809660119,0.044188120395842,0.170676348530978,-0.465397750596731,0.053454219778941,-0.011640370544456,0.013262539340934,-0.00213679214138,0.650455649115123,0.013232255825585,0
18:21:09.664,-0.004181373358509,0.007361056728776,-0.353745301472443,-0.471240379269751,0.007287663368374,-0.098769754154125,0.043643977585896,0.166987308293387,-0.434957830536439,0.052860627383464,-0.011839802618784,0.013099979224506,0.003174852418874,0.694172919106526,0.013078432011984,0
18:21:09.735,-0.004016209972977,0.007272416358612,-0.361580157234903,-0.437907323486024,0.007199858296786,-0.098401938161881,0.043116256713339,0.16250285377902,-0.405106450557091,0.052273390138654,-0.01211569803557,0.012944492784975,0.010548568358842,0.736073667369499,0.012933423255754,0
18:21:09.804,-0.003821301756494,0.007186881458905,-0.370437234487058,-0.404690612666694,0.00711489487278,-0.097923261601568,0.042609466598339,0.156304729430574,-0.376684882156478,0.051685064693578,-0.012279887987044,0.012788870659099,0.015048822447761,0.780243182338459,0.012785583529048,0
18:21:09.875,-0.003671669711669,0.007102173264568,-0.377847228780193,-0.371327650089884,0.007031104741319,-0.097352129656689,0.04212349963356,0.148661088022149,-0.349703652236258,0.05109946654852,-0.012435679634802,0.012636826647225,0.019371766054253,0.824479839032191,0.012641034362737,0
18:21:09.944,-0.003528094883351,0.00701937575001,-0.385092522481496,-0.337961341110264,0.006949242312339,-0.096823564067702,0.041645776834285,0.141555787678007,-0.322203148508251,0.05053062907736,-0.012607078364176,0.012488885324334,0.024161700436946,0.868392402236625,0.012500895686575,0
18:21:10.013,-0.003346680966747,0.006939625205619,-0.393642157056204,-0.304689661062789,0.006870132162768,-0.09622078322329,0.041187074166777,0.133272125800582,-0.295988859908058,0.049966593823825,-0.012760975355187,0.012343994110105,0.028526357046954,0.912534727294038,0.012363301786887,0
18:21:10.082,-0.003251506069183,0.006859719957993,-0.399291000272664,-0.27146291571209,0.006791444893872,-0.095580153236829,0.040743860089543,0.124346138733358,-0.270559029083627,0.049411105551404,-0.012977603202441,0.012204541998178,0.034633432066163,0.955357674881408,0.012232678091124,0
18:21:10.156,-0.00318407566837,0.006781272725742,-0.403972117584297,-0.23847236464945,0.006714351146265,-0.094958013796713,0.040309600917128,0.115601197102288,-0.244940053690684,0.048868561654559,-0.013105949260328,0.012065709504775,0.03839267231042,0.99976889954904,0.012100365075508,0
18:21:10.224,-0.003086610728603,0.006705058256293,-0.409743299613257,-0.205238539460065,0.006639247688866,-0.094274350373974,0.03989313548547,0.105875419872355,-0.220594053029775,0.04833255114654,-0.013181919713737,0.011929112833865,0.04073203102962,1.04470901234976,0.011968840865543,0
18:21:10.294,-0.003051122950516,0.006629833867491,-0.413285563834915,-0.172668627055741,0.006565478398001,-0.093712020484317,0.039473357349537,0.097838904152515,-0.194200163846445,0.047816707273351,-0.013290279690126,0.011796134627807,0.043999645887515,1.08928887904762,0.011841697999518,0
18:21:10.364,-0.00298272893797,0.006556594721168,-0.418042421302075,-0.139682198808084,0.006493440901644,-0.093015068676323,0.039078966995961,0.08775630699941,-0.170422367832114,0.047301330799064,-0.013366226209585,0.011665591341793,0.046386020947583,1.1341629831427,0.011716054033431,0
18:21:10.435,-0.002907328720065,0.00648506726747,-0.42306911404361,-0.106629581816951,0.006423029966153,-0.092355276098596,0.0386895778128,0.078127376708579,-0.14604787272067,0.046798535946779,-0.013459165277235,0.011538192696012,0.049274495361166,1.17884224521569,0.011593926687972,0
18:21:10.504,-0.002873241488233,0.006414685466229,-0.426579130623939,-0.074101623748776,0.006353965870338,-0.091703277767225,0.038308573393173,0.068532231668993,-0.121657384141073,0.046306144402413,-0.013474560913892,0.011412799601395,0.049974327937579,1.22392270928841,0.011471645117934,0
18:21:10.575,-0.002805096332521,0.00634614686734,-0.431363074485438,-0.041129720893453,0.006286503232058,-0.090994007295949,0.037943941321694,0.058038335611672,-0.098589988516136,0.045820191735239,-0.013504175271474,0.011290163765068,0.051087006776245,1.26896246615939,0.01135241838967,0
18:21:10.644,-0.002746729944805,0.006278958296969,-0.435796826005184,-0.008267164133823,0.006220408524496,-0.090266380934535,0.037590579183037,0.047210697031633,-0.076075258159665,0.045342908402865,-0.013467480968048,0.011170183554739,0.050284718678152,1.31381030332101,0.01123397571884,0
18:21:26.341,-0.003539296177451,0.006273167477486,-0.410580424159913,-0.04437601737543,0.006220348600361,-0.088691136300137,0.037433102859034,0.027185940780918,-0.080803457489649,0.044909292362462,-0.01156030597277,0.011401785055626,0.047700915123192,1.18138708648467,0.011416657135481,0
18:21:26.411,-0.004025849139185,0.006230785160033,-0.393758122702531,-0.044863210667835,0.006182757722767,-0.086148824393941,0.037670119637606,0.008333903212157,-0.123221034287281,0.044703387833223,-0.010494787995225,0.011393143331663,0.026324669543295,1.1495074004625,0.011385828820834,0
18:21:26.481,-0.004641281288727,0.006203668421083,-0.372967804616979,-0.05957688035033,0.006161907174094,-0.084137911437916,0.037678057438602,-0.012471183106232,-0.144483400439831,0.044372775605873,-0.009656788990692,0.011344507994266,0.006943943456247,1.14338066332649,0.011322001282221,0
18:21:26.555,-0.004841934437931,0.006144351589035,-0.366773572576399,-0.037109374123543,0.006105731760671,-0.083147472781929,0.037390703369135,-0.026809117779355,-0.129286261987731,0.043926521726741,-0.009265405304985,0.011243912646364,-0.003829165470147,1.1739964253621,0.011216185506614,0
18:21:26.622,-0.00508657833554,0.006088272495234,-0.358740400363931,-0.017561092332808,0.006053263049445,-0.082058922755532,0.037131513612716,-0.042246301716021,-0.117102253452604,0.043493865280387,-0.008860402293831,0.011146740515053,-0.015000614486617,1.2035608685286,0.011113779838711,0
18:21:26.691,-0.005319116729249,0.006032851254841,-0.351104411877372,0.002611898087939,0.006001413057077,-0.080980397571837,0.036877683350347,-0.057575179848116,-0.104777050048628,0.043070382563514,-0.008640103798573,0.011040174784031,-0.021383218786016,1.24161362265406,0.011005517516453,0
18:21:26.761,-0.005465228311354,0.005975297610929,-0.346881260823091,0.02762315793811,0.005946584982298,-0.080065690916872,0.036597899975614,-0.071108303797189,-0.087945150092477,0.042649611896673,-0.008288613520884,0.010943467755164,-0.031323545484152,1.27372700550221,0.010904879969702,0
