Time,X,Y,Z,AccAvg
1.5295868920358071E9,-36,18,50
1.5295868920670586E9,-36,17,49
1.52958689209831E9,-37,18,49
1.5295868921295614E9,-36,18,49
1.5295868921608129E9,-37,18,50
1.5295868921920643E9,-37,17,49
1.5295868922233157E9,-36,18,49
1.5295868922545671E9,-36,18,50
1.5295868922858186E9,-36,17,49
1.52958689231707E9,-36,18,50
1.5295868923483214E9,-37,18,49
1.5295868923795729E9,-37,17,49
1.5295868924108243E9,-37,18,49
1.5295868924420757E9,-36,19,49
1.5295868924733272E9,-36,19,50
1.5295868925045786E9,-36,17,50
1.52958689253583E9,-36,17,49
1.5295868925670815E9,-36,19,50
1.529586892598333E9,-37,19,49
1.5295868926295843E9,-37,17,49
1.5295868926608357E9,-36,17,50
1.5295868926920872E9,-36,18,49
1.5295868927233386E9,-36,18,50
1.52958689275459E9,-36,18,50
1.5295868927858415E9,-36,17,50
1.529586892817093E9,-36,19,49
1.5295868928483443E9,-36,18,49
1.5295868928795958E9,-36,17,50
1.5295868929108472E9,-36,17,49
1.5295868929420986E9,-36,17,49
1.52958689297335E9,-36,18,49
1.5295868930046015E9,-36,18,50
1.529586893035853E9,-36,18,49
1.5295868930671043E9,-36,17,50
1.5295868930983558E9,-36,18,49
1.5295868931296072E9,-36,18,49
1.5295868931608586E9,-36,17,50
1.52958689319211E9,-36,17,49
1.5295868932233615E9,-36,18,50
1.529586893254613E9,-36,17,50
1.5295868932858644E9,-36,17,49
1.5295868933171158E9,-36,18,50
1.5295868933483672E9,-36,18,49
1.5295868933796186E9,-36,18,49
1.52958689341087E9,-36,17,49
1.5295868934421215E9,-37,18,49
1.529586893473373E9,-36,18,48
1.5295868935046244E9,-36,18,50
1.5295868935358758E9,-37,18,49
1.5295868935671272E9,-36,19,49
1.5295868935983787E9,-37,19,49
1.52958689362963E9,-36,18,50
1.5295868936608815E9,-36,18,50
1.529586893692133E9,-37,18,48
1.5295868937233844E9,-36,18,49
1.5295868937546358E9,-36,18,49
1.5295868937858872E9,-36,18,49
1.5295868938171387E9,-36,18,49
1.52958689384839E9,-36,19,49
1.5295868938796415E9,-37,18,49
1.529586893910893E9,-36,17,50
1.5295868939421444E9,-37,18,49
1.5295868939733958E9,-36,19,49
1.5295868940046473E9,-36,18,49
1.5295868940358987E9,-37,18,49
1.52958689406715E9,-36,18,49
1.5295868940984015E9,-36,19,49
1.529586894129653E9,-36,18,50
1.5295868941609044E9,-36,18,49
1.5295868941921558E9,-37,18,49
1.5295868942234073E9,-36,18,49
1.5295868942546587E9,-36,18,49
1.5295868942859101E9,-36,18,49
1.5295868943171616E9,-36,19,49
1.529586894348413E9,-36,19,49
1.5295868943796644E9,-36,18,49
1.5295868944109159E9,-36,19,49
1.5295868944421673E9,-37,19,49
1.5295868944734187E9,-36,18,49
1.5295868945046701E9,-36,18,49
1.5295868945359216E9,-36,19,49
1.529586894567173E9,-36,18,49
1.5295868945984244E9,-36,18,49
1.5295868946296759E9,-36,18,49
1.5295868946609273E9,-36,18,49
1.5295868946921787E9,-36,18,49
1.5295868947234302E9,-36,18,49
1.5295868947546816E9,-36,18,49
1.529586894785933E9,-36,18,49
1.5295868948171844E9,-36,18,49
1.5295868948484359E9,-36,18,49
1.5295868948796873E9,-36,18,49
1.5295868949109387E9,-36,18,49
1.5295868949421902E9,-36,18,49
1.5295868949734416E9,-37,19,49
1.529586895004693E9,-36,17,49
1.5295868950359445E9,-36,18,49
1.529586895067196E9,-36,19,49
1.5295868950984473E9,-36,18,49
1.5295868951296988E9,-36,18,49
1.5295868951609502E9,-36,18,49
1.5295868951922016E9,-36,18,49
1.529586895223453E9,-36,18,49
1.5295868952547045E9,-37,19,49
1.529586895285956E9,-36,18,49
1.5295868953172073E9,-36,18,49
1.5295868953484588E9,-36,18,49
1.5295868953797102E9,-36,19,49
1.5295868954109616E9,-36,19,49
1.529586895442213E9,-36,18,50
1.5295868954734645E9,-37,19,49
1.529586895504716E9,-37,19,49
1.5295868955359674E9,-37,19,49
1.5295868955672188E9,-36,19,49
1.5295868955984702E9,-37,18,49
1.5295868956297216E9,-37,18,49
1.529586895660973E9,-36,20,49
1.5295868956922245E9,-36,19,49
1.529586895723476E9,-36,17,49
1.5295868957547274E9,-36,18,49
1.5295868957859788E9,-36,19,50
1.5295868958172302E9,-36,18,50
1.5295868958484817E9,-36,18,48
1.529586895879733E9,-36,19,49
1.5295868959109845E9,-36,20,49
1.529586895942236E9,-36,20,48
1.5295868959734874E9,-36,20,50
1.5295868960047388E9,-36,21,48
1.5295868960359902E9,-36,22,48
1.5295868960672417E9,-36,18,50
1.529586896098493E9,-36,18,48
1.5295868961297445E9,-36,22,48
1.529586896160996E9,-36,21,48
1.5295868961922474E9,-36,18,50
1.5295868962234988E9,-36,19,48
1.5295868962547503E9,-36,19,49
1.5295868962860017E9,-36,18,50
1.529586896317253E9,-36,18,49
1.5295868963485045E9,-35,18,49
1.529586896379756E9,-36,24,50
1.5295868964110074E9,-37,23,47
1.5295868964422588E9,-37,18,48
1.5295868964735103E9,-37,18,48
1.5295868965047617E9,-36,20,48
1.5295868965360131E9,-35,21,47
1.5295868965672646E9,-36,24,48
1.529586896598516E9,-37,23,47
1.5295868966297674E9,-37,22,47
1.5295868966610188E9,-38,24,46
1.5295868966922703E9,-37,24,45
1.5295868967235217E9,-35,27,48
1.5295868967547731E9,-37,26,48
1.5295868967860246E9,-35,24,45
1.529586896817276E9,-36,25,47
1.5295868968485274E9,-37,24,47
1.5295868968797789E9,-37,24,47
1.5295868969110303E9,-36,25,47
1.5295868969422817E9,-37,25,50
1.5295868969735332E9,-37,20,51
1.5295868970047846E9,-37,15,52
1.529586897036036E9,-37,13,54
1.5295868970672874E9,-34,17,55
1.5295868970985389E9,-31,19,51
1.5295868971297903E9,-35,21,47
1.5295868971610417E9,-38,19,51
1.5295868971922932E9,-33,11,52
1.5295868972235446E9,-31,11,38
1.529586897254796E9,-29,22,44
1.5295868972860475E9,-30,31,62
1.529586897317299E9,-43,35,55
1.5295868973485503E9,-42,24,52
1.5295868973798018E9,-42,11,43
1.5295868974110532E9,-45,5,47
1.5295868974423046E9,-45,-5,47
1.529586897473556E9,-43,-6,45
1.5295868975048075E9,-44,16,39
1.529586897536059E9,-42,-15,16
1.5295868975673103E9,-55,27,41
1.5295868975985618E9,-38,-1,62
1.5295868976298132E9,-30,49,64
1.5295868976610646E9,-29,32,49
1.529586897692316E9,-35,13,47
1.5295868977235675E9,-32,23,53
1.529586897754819E9,-27,19,54
1.5295868977860703E9,-25,12,53
1.5295868978173218E9,-28,29,56
1.5295868978485732E9,-17,27,56
1.5295868978798246E9,-13,28,57
1.529586897911076E9,-23,29,55
1.5295868979423275E9,-23,21,51
1.529586897973579E9,-26,28,50
1.5295868980048304E9,-28,36,53
1.5295868980360818E9,-23,28,55
1.5295868980673332E9,-20,16,55
1.5295868980985847E9,-19,14,50
1.529586898129836E9,-19,25,58
1.5295868981610875E9,-28,21,60
1.529586898192339E9,-26,19,61
1.5295868982235904E9,-21,15,56
1.5295868982548418E9,-18,19,60
1.5295868982860932E9,-18,13,57
1.5295868983173447E9,-17,15,52
1.529586898348596E9,-15,31,66
1.5295868983798475E9,-11,24,62
1.529586898411099E9,-11,16,57
1.5295868984423504E9,-5,16,56
1.5295868984736018E9,-6,22,61
1.5295868985048532E9,-17,19,58
1.5295868985361047E9,-17,20,56
1.529586898567356E9,-18,30,57
1.5295868985986075E9,-17,27,59
1.529586898629859E9,-15,24,55
1.5295868986611104E9,-22,23,54
1.5295868986923618E9,-21,27,59
1.5295868987236133E9,-20,30,54
1.5295868987548647E9,-1,20,62
1.5295868987861161E9,-16,17,57
1.5295868988173676E9,-9,27,71
1.529586898848619E9,-8,31,67
1.5295868988798704E9,-24,26,34
1.5295868989111218E9,-22,33,40
1.5295868989423733E9,-12,30,69
1.5295868989736247E9,-9,27,83
1.5295868990048761E9,-28,-8,45
1.5295868990361276E9,-22,33,46
1.529586899067379E9,-32,37,52
1.5295868990986304E9,2,36,73
1.5295868991298819E9,3,36,67
1.5295868991611333E9,-3,56,42
1.5295868991923847E9,11,-22,66
1.5295868992236362E9,-27,31,25
1.5295868992548876E9,-24,40,51
1.529586899286139E9,-12,18,67
1.5295868993173904E9,-34,22,25
1.5295868993486419E9,-38,55,30
1.5295868993798933E9,-33,40,17
1.5295868994111447E9,-23,42,47
1.5295868994423962E9,-27,38,51
1.5295868994736476E9,-34,19,45
1.529586899504899E9,-26,33,48
1.5295868995361505E9,-23,37,47
1.529586899567402E9,-21,36,47
1.5295868995986533E9,-25,31,50
1.5295868996299047E9,-28,24,51
1.5295868996611562E9,-21,24,54
1.5295868996924076E9,-18,31,55
1.529586899723659E9,-17,29,56
1.5295868997549105E9,-17,29,58
1.529586899786162E9,-18,27,57
1.5295868998174133E9,-17,29,55
1.5295868998486648E9,-18,32,52
1.5295868998799162E9,-20,28,52
1.5295868999111676E9,-22,23,56
1.529586899942419E9,-20,27,55
1.5295868999736705E9,-21,31,50
1.529586900004922E9,-18,28,54
1.5295869000361733E9,-18,27,56
1.5295869000674248E9,-20,26,56
1.5295869000986762E9,-18,26,55
