14:24:27.772,-0.30645782,0.15696985,9.310003,3.053505,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:27.803,-0.34476504,0.14260463,9.288455,3.0287647,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:27.843,-0.33997664,0.121056825,9.298032,3.0263708,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:27.883,-0.36152446,0.18091187,9.341127,3.053505,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:27.923,-0.31364042,0.12823942,9.329157,3.0479186,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:27.963,-0.33997664,0.12584522,9.264513,3.016794,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:27.972,-0.33997664,0.12584522,9.264513,3.016794,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:28.007,-0.34476504,0.16415246,9.254936,3.0247746,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:28.042,-0.37349546,0.12584522,9.3243685,3.0255728,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:28.082,-0.34237084,0.12823942,9.286061,3.0239766,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:28.123,-0.34715924,0.17133506,9.271696,3.0319574,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:28.163,-0.35194764,0.14499883,9.257331,3.016794,-0.013574272,0.0034922643,-0.019187264,-0.009756424
14:24:28.172,-0.35194764,0.14499883,9.257331,3.016794,-0.015698265,0.0035126398,-0.019183544,-0.010456391
14:24:28.203,-0.34955344,0.11866262,9.27409,3.0143995,-0.015698265,0.0035126398,-0.019183544,-0.010456391
14:24:28.243,-0.35434186,0.13063364,9.295638,3.0239766,-0.015698265,0.0035126398,-0.019183544,-0.010456391
14:24:28.283,-0.33039984,0.16894086,9.377041,3.0718606,-0.015698265,0.0035126398,-0.019183544,-0.010456391
14:24:28.325,-0.320823,0.15457565,9.298032,3.0439281,-0.015698265,0.0035126398,-0.019183544,-0.010456391
14:24:28.363,-0.37110126,0.16415246,9.281273,3.0247746,-0.015698265,0.0035126398,-0.019183544,-0.010456391
14:24:28.372,-0.37110126,0.16415246,9.281273,3.0247746,-0.015677975,0.0056365062,-0.019166974,-0.009736148
14:24:28.403,-0.35673606,0.121056825,9.29085,3.01839,-0.015677975,0.0056365062,-0.019166974,-0.009736148
14:24:28.445,-0.35194764,0.14978725,9.245359,3.0143995,-0.015677975,0.0056365062,-0.019166974,-0.009736148
14:24:28.483,-0.36631286,0.0899322,9.3004265,3.0080154,-0.015677975,0.0056365062,-0.019166974,-0.009736148
14:24:28.521,-0.34237084,0.13302784,9.281273,3.0239766,-0.015677975,0.0056365062,-0.019166974,-0.009736148
14:24:28.562,-0.32321724,0.13542204,9.310003,3.040736,-0.015677975,0.0056365062,-0.019166974,-0.009736148
14:24:28.571,-0.32321724,0.13542204,9.310003,3.040736,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.603,-0.32561144,0.12584522,9.31958,3.039938,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.645,-0.35434186,0.11866262,9.353099,3.0391397,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.682,-0.35194764,0.18091187,9.29085,3.039938,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.722,-0.35194764,0.17372926,9.321974,3.0479183,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.765,-0.33758244,0.15218145,9.3004265,3.0383418,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.772,-0.33758244,0.15218145,9.3004265,3.0383418,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.802,-0.32321724,0.16415246,9.250148,3.030361,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.845,-0.36870706,0.13063364,9.31958,3.027169,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.882,-0.36391866,0.15218145,9.29085,3.0263708,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.921,-0.35434186,0.106691614,9.310003,3.0207844,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.961,-0.34715924,0.13542204,9.333945,3.040736,-0.013553968,0.0056161466,-0.019172948,-0.009036923
14:24:28.971,-0.34715924,0.13542204,9.333945,3.040736,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.004,-0.37588966,0.11148002,9.266908,3.0008326,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.041,-0.34955344,0.13542204,9.286061,3.0239766,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.081,-0.32800564,0.123451024,9.3004265,3.0319574,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.121,-0.32561144,0.13302784,9.338734,3.0487165,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.163,-0.35434186,0.15936404,9.211841,3.005621,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.172,-0.35434186,0.15936404,9.211841,3.005621,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.203,-0.35434186,0.11387422,9.264513,3.008015,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.243,-0.34476504,0.17133506,9.34831,3.0582933,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.283,-0.30885202,0.15936404,9.242966,3.0311592,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.322,-0.35673606,0.17133506,9.271696,3.028765,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.365,-0.30406362,0.14260463,9.254936,3.0311592,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.372,-0.30406362,0.14260463,9.254936,3.0311592,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.403,-0.320823,0.16415246,9.245359,3.029563,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.443,-0.33758244,0.15936404,9.3004265,3.040736,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.485,-0.29448682,0.14978725,9.202264,3.019188,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.524,-0.35434186,0.17133506,9.254936,3.0239763,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.562,-0.34715924,0.16175826,9.360281,3.0582933,-0.0013274378,-4.6485034E-4,3.3157022E-4,-4.86906E-4
14:24:29.571,-0.34715924,0.16175826,9.360281,3.0582933,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.601,-0.34955344,0.13063364,9.250148,3.0104094,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.642,-0.320823,0.13302784,9.355493,3.055899,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.682,-0.32561144,0.15936404,9.333945,3.0558994,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.723,-0.36152446,0.13302784,9.357887,3.0431302,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.763,-0.38067806,0.11626842,9.288455,3.008015,7.96586E-4,-4.6449795E-4,3.3206373E-4,2.2138392E-4
14:24:29.772,-0.38067806,0.11626842,9.288455,3.008015,7.962342E-4,0.0016595254,3.3121812E-4,9.289926E-4
14:24:29.803,-0.34476504,0.16654666,9.312397,3.0447261,7.962342E-4,0.0016595254,3.3121812E-4,9.289926E-4
14:24:29.844,-0.33758244,0.16415246,9.312397,3.046322,7.962342E-4,0.0016595254,3.3121812E-4,9.289926E-4
14:24:29.885,-0.2777274,0.19767128,9.283667,3.0678701,7.962342E-4,0.0016595254,3.3121812E-4,9.289926E-4
14:24:29.923,-0.31603462,0.13302784,9.257331,3.0247746,7.962342E-4,0.0016595254,3.3121812E-4,9.289926E-4
14:24:29.963,-0.37588966,0.12584522,9.343522,3.0311592,7.962342E-4,0.0016595254,3.3121812E-4,9.289926E-4
14:24:29.972,-0.37588966,0.12584522,9.343522,3.0311592,7.9694035E-4,-0.0025885217,3.329104E-4,-4.8622364E-4
14:24:30.007,-0.33997664,0.14260463,9.305215,3.0359476,7.9694035E-4,-0.0025885217,3.329104E-4,-4.8622364E-4
14:24:30.042,-0.36152446,0.13781624,9.30282,3.0263708,7.9694035E-4,-0.0025885217,3.329104E-4,-4.8622364E-4
14:24:30.082,-0.37828386,0.13542204,9.3243685,3.027169,7.9694035E-4,-0.0025885217,3.329104E-4,-4.8622364E-4
14:24:30.122,-0.30166942,0.18570027,9.3004265,3.061486,7.9694035E-4,-0.0025885217,3.329104E-4,-4.8622364E-4
14:24:30.163,-0.35673606,0.15696985,9.314792,3.0383418,7.9694035E-4,-0.0025885217,3.329104E-4,-4.8622364E-4
14:24:30.172,-0.35673606,0.15696985,9.314792,3.0383418,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.203,-0.33997664,0.12823942,9.264513,3.0175917,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.243,-0.34955344,0.14021043,9.226206,3.005621,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.282,-0.34715924,0.13302784,9.230994,3.005621,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.322,-0.34715924,0.14499883,9.31958,3.0391397,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.365,-0.34715924,0.11626842,9.305215,3.0247746,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.372,-0.34715924,0.11626842,9.305215,3.0247746,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.403,-0.31364042,0.13781624,9.2764845,3.0335534,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.444,-0.36391866,0.18091187,9.293243,3.0367453,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.485,-0.38067806,0.15218145,9.362676,3.0447264,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.530,-0.32561144,0.15457565,9.314792,3.0479186,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.562,-0.35434186,0.13781624,9.331551,3.0383415,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:30.570,-0.35434186,0.13781624,9.331551,3.0383415,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.601,-0.39504328,0.17372926,9.362676,3.0471203,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.641,-0.34955344,0.123451024,9.326762,3.0335531,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.683,-0.36152446,0.15218145,9.298032,3.029563,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.722,-0.34955344,0.14739305,9.365069,3.054303,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.763,-0.34476504,0.13781624,9.283667,3.0255725,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.772,-0.34476504,0.13781624,9.283667,3.0255725,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.803,-0.35913026,0.14739305,9.2764845,3.0215824,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.843,-0.33758244,0.11866262,9.3004265,3.027169,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.884,-0.31603462,0.18091187,9.298032,3.0543032,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.923,-0.34237084,0.17851767,9.286061,3.040736,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.963,-0.33758244,0.15936404,9.223812,3.0151978,-0.0012610949,-2.6571215E-4,3.317112E-4,-3.9836532E-4
14:24:30.972,-0.33758244,0.15936404,9.223812,3.0151978,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.008,-0.33039984,0.11387422,9.27409,3.019188,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.042,-0.37110126,0.13063364,9.310003,3.0231783,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.082,-0.33997664,0.14499883,9.329157,3.0447264,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.121,-0.36870706,0.14021043,9.30282,3.0247746,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.164,-0.39983168,0.16654666,9.329157,3.0319574,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.172,-0.39983168,0.16654666,9.329157,3.0319574,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.203,-0.31364042,0.13063364,9.281273,3.0327551,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.243,-0.37110126,0.16175826,9.288455,3.0263708,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.283,-0.37349546,0.14739305,9.329157,3.0343513,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.323,-0.35673606,0.14021043,9.286061,3.0231783,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.363,-0.36152446,0.13781624,9.329157,3.0351496,8.6292863E-4,-2.653597E-4,3.3199321E-4,3.0985405E-4
14:24:31.372,-0.36152446,0.13781624,9.329157,3.0351496,7.301772E-4,-3.3178172E-4,2.6562408E-4,2.2133987E-4
14:24:31.405,-0.33518824,0.15218145,9.266908,3.0279667,7.301772E-4,-3.3178172E-4,2.6562408E-4,2.2133987E-4
14:24:31.443,-0.35673606,0.14739305,9.226206,3.005621,7.301772E-4,-3.3178172E-4,2.6562408E-4,2.2133987E-4
14:24:31.485,-0.3854665,0.12823942,9.310003,3.0175922,7.301772E-4,-3.3178172E-4,2.6562408E-4,2.2133987E-4
14:24:31.527,-0.36870706,0.13781624,9.321974,3.030361,7.301772E-4,-3.3178172E-4,2.6562408E-4,2.2133987E-4
14:24:31.563,-0.37349546,0.14021043,9.310003,3.0255728,7.301772E-4,-3.3178172E-4,2.6562408E-4,2.2133987E-4
14:24:31.572,-0.37349546,0.14021043,9.310003,3.0255728,7.3179905E-4,0.0017914657,-0.0018591773,2.2136253E-4
14:24:31.602,-0.32321724,0.14260463,9.333945,3.051111,7.3179905E-4,0.0017914657,-0.0018591773,2.2136253E-4
14:24:31.641,-0.33518824,0.15696985,9.247754,3.0231783,7.3179905E-4,0.0017914657,-0.0018591773,2.2136253E-4
14:24:31.682,-0.34237084,0.16415246,9.281273,3.0343513,7.3179905E-4,0.0017914657,-0.0018591773,2.2136253E-4
14:24:31.723,-0.36152446,0.12584522,9.283667,3.0159957,7.3179905E-4,0.0017914657,-0.0018591773,2.2136253E-4
14:24:31.763,-0.37110126,0.12823942,9.329157,3.028765,7.3179905E-4,0.0017914657,-0.0018591773,2.2136253E-4
14:24:31.772,-0.37110126,0.12823942,9.329157,3.028765,-0.0013938465,-3.3206362E-4,2.652716E-4,-4.868795E-4
14:24:31.803,-0.320823,0.14260463,9.288455,3.0367453,-0.0013938465,-3.3206362E-4,2.652716E-4,-4.868795E-4
14:24:31.844,-0.33997664,0.16654666,9.266908,3.0311592,-0.0013938465,-3.3206362E-4,2.652716E-4,-4.868795E-4
14:24:31.885,-0.8643068,0.32216978,9.391406,2.9497564,-0.0013938465,-3.3206362E-4,2.652716E-4,-4.868795E-4
14:24:31.923,-0.28491,0.121056825,9.3004265,3.0455246,-0.0013938465,-3.3206362E-4,2.652716E-4,-4.868795E-4
14:24:31.963,-0.2896984,0.106691614,9.3004265,3.0391397,-0.0013938465,-3.3206362E-4,2.652716E-4,-4.868795E-4
14:24:31.972,-0.2896984,0.106691614,9.3004265,3.0391397,0.013352863,0.051886488,-0.15747665,-0.030745767
14:24:32.007,-0.25617957,0.11387422,9.230994,3.029563,0.013352863,0.051886488,-0.15747665,-0.030745767
14:24:32.042,-0.25139117,0.13781624,9.369858,3.0854275,0.013352863,0.051886488,-0.15747665,-0.030745767
